abbreviation,smiles,population
Me,*C,1996
Et,*CC,98
Pr,*CCC,2
nPr,*CCC,1
n-Pr,*CCC,1
iPr,*C(C)C,21
i-Pr,*C(C)C,12
Bu,*CCCC,21
nBu,*CCCC,1
n-Bu,*CCCC,18
iBu,*CC(C)C,1
i-Bu,*CC(C)C,1
tBu,*C(C)(C)C,32
t-Bu,*C(C)(C)C,55
CH3,*C,1
C2H5,*CC,41
C3H7,*CCC,27
nC3H7,*CCC,1
n-C3H7,*CCC,1
iC3H7,*C(C)C,1
i-C3H7,*C(C)C,1
C4H9,*CCCC,19
nC4H9,*CCCC,1
n-C4H9,*CCCC,1
iC4H9,*CC(C)C,1
i-C4H9,*CC(C)C,1
tC4H9,*C(C)(C)C,1
t-C4H9,*C(C)(C)C,1
C5H11,*CCCCC,46
C6H13,*CCCCCC,46
C7H15,*CCCCCCC,14
C8H17,*CCCCCCCC,35
C9H19,*CCCCCCCCC,4
C10H21,*CCCCCCCCCC,40
C11H23,*CCCCCCCCCCC,3
C12H25,*CCCCCCCCCCCC,42
C13H27,*CCCCCCCCCCCCC,11
C14H29,*CCCCCCCCCCCCCC,19
C15H31,*CCCCCCCCCCCCCCC,36
C16H33,*CCCCCCCCCCCCCCCC,5
C17H35,*CCCCCCCCCCCCCCCCC,10
C18H37,*CCCCCCCCCCCCCCCCCC,2
C19H39,*CCCCCCCCCCCCCCCCCCC,1
C20H41,*CCCCCCCCCCCCCCCCCCCC,1
CH(CH3)2,*C(C)C,4
C(CH3)3,*C(C)(C)C,5
H3C,*C,1
H5C2,*CC,2
H7C3,*CCC,1
H9C4,*CCCC,5
H11C5,*CCCCC,1
H13C6,*CCCCCC,1
H15C7,*CCCCCCC,1
H17C8,*CCCCCCCC,2
H19C9,*CCCCCCCCC,1
H21C10,*CCCCCCCCCC,1
H23C11,*CCCCCCCCCCC,1
H25C12,*CCCCCCCCCCCC,3
H27C13,*CCCCCCCCCCCCC,1
H29C14,*CCCCCCCCCCCCCC,1
H31C15,*CCCCCCCCCCCCCCC,3
H33C16,*CCCCCCCCCCCCCCCC,1
H35C17,*CCCCCCCCCCCCCCCCC,1
H37C18,*CCCCCCCCCCCCCCCCCC,1
H39C19,*CCCCCCCCCCCCCCCCCCC,1
H41C20,*CCCCCCCCCCCCCCCCCCCC,1
(H3C)2HC,*C(C)C,1
(CH3)2HC,*C(C)C,1
(H3C)3C,*C(C)(C)C,3
(CH3)3C,*C(C)(C)C,1
CH2CH3,*CC,9
H3CH2C,*CC,36
CD3,*C([2H])([2H])[2H],45
D3C,*C([2H])([2H])[2H],2
Ph,*C1=CC=CC=C1,385
C6H5,*C1=CC=CC=C1,2
H5C6,*C1=CC=CC=C1,1
Cy,*C1CCCCC1,3
Bn,*CC1=CC=CC=C1,54
Mes,*C1=C(C)C=C(C)C=C1C,2
Ad,*C13CC2CC(C1)CC(C2)C3,2
CH2F,*CF,3
CFH2,*CF,1
CHF2,*C(F)F,62
CF2H,*C(F)F,43
CF3,*C(F)(F)F,1684
FH2C,*CF,1
H2FC,*CF,1
F2HC,*C(F)F,1
HF2C,*C(F)F,10
F3C,*C(F)(F)F,56
OMe,*OC,857
OEt,*OCC,154
OPr,*OCCC,1
OnPr,*OCCC,1
On-Pr,*OCCC,1
OiPr,*OC(C)C,5
Oi-Pr,*OC(C)C,1
OBu,*OCCCC,1
OnBu,*OCCCC,1
On-Bu,*OCCCC,1
OiBu,*OCC(C)C,1
Oi-Bu,*OCC(C)C,1
OtBu,*OC(C)(C)C,24
Ot-Bu,*OC(C)(C)C,6
MeO,*OC,49
EtO,*OCC,8
PrO,*OCCC,1
nPrO,*OCCC,1
n-PrO,*OCCC,1
iPrO,*OC(C)C,1
i-PrO,*OC(C)C,1
BuO,*OCCCC,1
nBuO,*OCCCC,1
n-BuO,*OCCCC,1
iBuO,*OCC(C)C,1
i-BuO,*OCC(C)C,1
tBuO,*OC(C)(C)C,1
t-BuO,*OC(C)(C)C,1
OCH3,*OC,442
OC2H5,*OCC,17
OC3H7,*OCCC,2
OC4H9,*OCCCC,1
CH3O,*OC,27
C2H5O,*OCC,3
C3H7O,*OCCC,1
C4H9O,*OCCCC,1
H3CO,*OC,173
H5C2O,*OCC,1
H7C3O,*OCCC,1
H9C4O,*OCCCC,1
OCH2CH3,*OCC,20
CH3CH2O,*OCC,1
H3CH2CO,*OCC,1
OCD3,*OC([2H])([2H])[2H],5
CD3O,*OC([2H])([2H])[2H],1
D3CO,*OC([2H])([2H])[2H],1
OCH2F,*OCF,2
OCFH2,*OCF,1
OCHF2,*OC(F)F,19
OCF2H,*OC(F)F,5
OCF3,*OC(F)(F)F,148
FH2CO,*OCF,1
H2FCO,*OCF,1
F2HCO,*OC(F)F,1
HF2CO,*OC(F)F,1
F3CO,*OC(F)(F)F,8
CF3O,*OC(F)(F)F,1
OC2F5,*OC(F)(F)C(F)(F)F,1
C2F5O,*OC(F)(F)C(F)(F)F,1
F5C2O,*OC(F)(F)C(F)(F)F,1
OPh,*OC1=CC=CC=C1,17
PhO,*OC1=CC=CC=C1,1
OBn,*OCC1=CC=CC=C1,84
BnO,*OCC1=CC=CC=C1,3
SPh,*SC1=CC=CC=C1,4
PhS,*SC1=CC=CC=C1,2
SBn,*SCC1=CC=CC=C1,1
BnS,*SCC1=CC=CC=C1,1
SMe,*SC,5
SEt,*SCC,3
SPr,*SCCC,1
SBu,*SCCCC,1
MeS,*SC,4
EtS,*SCC,1
PrS,*SCCC,1
BuS,*SCCCC,1
SCH3,*SC,5
SC2H5,*SCC,1
SC3H7,*SCCC,1
SC4H9,*SCCCC,1
CH3S,*SC,3
C2H5S,*SCC,1
C3H7S,*SCCC,1
C4H9S,*SCCCC,1
H3CS,*SC,4
H5C2S,*SCC,1
H7C3S,*SCCC,1
H9C4S,*SCCCC,1
CHO,*C=O,43
OHC,*C=O,24
Ac,*C(=O)C,24
COOH,*C(=O)O,407
CO2H,*C(=O)O,351
HOOC,*C(=O)O,98
HO2C,*C(=O)O,5
COO-,*C(=O)[O-],7
CO2-,*C(=O)[O-],10
-OOC,*C(=O)[O-],1
-O2C,*C(=O)[O-],1
COOMe,*C(=O)OC,20
CO2Me,*C(=O)OC,59
MeOOC,*C(=O)OC,1
MeO2C,*C(=O)OC,2
COOEt,*C(=O)OCC,20
CO2Et,*C(=O)OCC,46
EtOOC,*C(=O)OCC,1
EtO2C,*C(=O)OCC,1
COOCH3,*C(=O)OC,15
CO2CH3,*C(=O)OC,12
COOC2H5,*C(=O)OCC,1
CO2C2H5,*C(=O)OCC,1
H3COOC,*C(=O)OC,10
H3CO2C,*C(=O)OC,6
H5C2OOC,*C(=O)OCC,1
H5C2O2C,*C(=O)OCC,1
OAc,*OC(C)=O,55
AcO,*OC(C)=O,11
SAc,*SC(=O)C,3
AcS,*SC(C)=O,1
NHMe,*NC,5
MeNH,*NC,1
NHCH3,*NC,2
H3CHN,*NC,1
N(Me)2,*N(C)C,12
NMe2,*N(C)C,19
(Me)2N,*N(C)C,1
Me2N,*N(C)C,5
N(CH3)2,*N(C)C,14
(CH3)2N,*N(C)C,1
NHEt,*NCC,3
EtHN,*NCC,1
N(Et)2,*N(CC)CC,1
NEt2,*N(CC)CC,3
(Et)2N,*N(CC)CC,2
Et2N,*N(CC)CC,2
N(C2H5)2,*N(CC)CC,8
N(CH2CH3)2,*N(CC)CC,34
(C2H5)2N,*N(CC)CC,7
(H5C2)2N,*N(CC)CC,4
(CH3CH2)2N,*N(CC)CC,31
NHAc,*NC(C)=O,19
AcHN,*NC(C)=O,8
N3,*N=[N+]=[N-],120
CN,*C#N,1493
NC,*C#N,909
OCN,*OC#N,35
NCO,*N=C=O,43
NCS,*N=C=S,6
SCN,*N=C=S,1
NO2,*[N+](=O)[O-],416
O2N,*[N+](=O)[O-],229
SO2,*S(*)(=O)=O,43
O2S,*S(*)(=O)=O,3
SO2Cl,*S(=O)(=O)[Cl],3
ClO2S,*S(=O)(=O)[Cl],27
SO2Me,*S(=O)(=O)C,39
SO2Et,*S(=O)(=O)CC,3
MeO2S,*S(=O)(=O)C,1
EtO2S,*S(=O)(=O)CC,1
SO2CH3,*S(=O)(=O)C,22
H3CO2S,*S(=O)(=O)C,1
SO2CF3,*S(=O)(=O)C(F)(F)F,28
F3CO2S,*S(=O)(=O)C(F)(F)F,1
SO2Ph,*S(=O)(=O)C1=CC=CC=C1,10
PhO2S,*S(=O)(=O)C1=CC=CC=C1,1
SO3H,*S(=O)(=O)O,44
HO3S,*S(=O)(=O)O,3
SO3-,*S(=O)(=O)[O-],15
-O3S,*S(=O)(=O)[O-],1
OSO3H,*OS(=O)(=O)O,12
HO3SO,*OS(=O)(=O)O,2
OSO3-,*OS(=O)(=O)[O-],1
-O3SO,*OS(=O)(=O)[O-],1
COOtBu,*C(=O)OC(C)(C)C,1
COOt-Bu,*C(=O)OC(C)(C)C,1
CO2tBu,*C(=O)OC(C)(C)C,12
CO2t-Bu,*C(=O)OC(C)(C)C,1
tBuOOC,*C(=O)OC(C)(C)C,1
t-BuOOC,*C(=O)OC(C)(C)C,1
tBuO2C,*C(=O)OC(C)(C)C,1
t-BuO2C,*C(=O)OC(C)(C)C,1
Boc,*C(=O)OC(C)(C)C,443
CO2C(CH3)3,*C(=O)OC(C)(C)C,4
OBoc,*OC(=O)OC(C)(C)C,2
BocO,*OC(=O)OC(C)(C)C,1
NHBoc,*NC(=O)OC(C)(C)C,122
BocHN,*NC(=O)OC(C)(C)C,7
NBoc,*N(*)C(=O)OC(C)(C)C,54
BocN,*N(*)C(=O)OC(C)(C)C,6
NBoc2,*N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,1
N(Boc)2,*N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,5
Boc2N,*N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,5
(Boc)2N,*N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,1
BOC,*C(=O)OC(C)(C)C,21
OBOC,*OC(=O)OC(C)(C)C,1
BOCO,*OC(=O)OC(C)(C)C,1
NHBOC,*NC(=O)OC(C)(C)C,1
BOCHN,*NC(=O)OC(C)(C)C,1
NBOC,*N(*)C(=O)OC(C)(C)C,1
BOCN,*N(*)C(=O)OC(C)(C)C,1
NBOC2,*N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,1
N(BOC)2,*N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,1
BOC2N,*N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,1
(BOC)2N,*N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,1
B(OH)2,*B(O)O,77
(HO)2B,*B(O)O,19
(OH)2B,*B(O)O,1
Piv,*C(=O)C(C)(C)C,1
Tf,*S(=O)(=O)C(F)(F)F,1
Bz,*C(=O)C1=CC=CC=C1,11
Ms,*S(=O)(=O)C,5
Ts,*S(=O)(=O)C1=CC=C(C)C=C1,26
Tos,*S(=O)(=O)C1=CC=C(C)C=C1,7
Trt,*C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,13
Tr,*C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,1
Cbz,*C(=O)OCC1=CC=CC=C1,37
Fmoc,*CC(=O)OCC1C3C(C2C1C=CC=C2)C=CC=C3,14
PMB,*CC1=CC=C(OC)C=C1,33
OPiv,*OC(=O)C(C)(C)C,9
PivO,*OC(=O)C(C)(C)C,1
OTf,*OS(=O)(=O)C(F)(F)F,10
TfO,*OS(=O)(=O)C(F)(F)F,1
OBz,*OC(=O)C1=CC=CC=C1,8
BzO,*OC(=O)C1=CC=CC=C1,1
OMs,*OS(=O)(=O)C,10
MsO,*OS(=O)(=O)C,1
OTs,*OS(=O)(=O)C1=CC=C(C)C=C1,11
TsO,*OS(=O)(=O)C1=CC=C(C)C=C1,1
OTos,*OS(=O)(=O)C1=CC=C(C)C=C1,5
TosO,*OS(=O)(=O)C1=CC=C(C)C=C1,1
OPMB,*OCC1=CC=C(OC)C=C1,10
PMBO,*OCC1=CC=C(OC)C=C1,2
CONH2,*C(=O)N,27
H2NOC,*C(=O)N,14
SO2NH2,*S(=O)(=O)N,18
H2NO2S,*S(=O)(=O)N,5
CH2OH,*CO,23
HOH2C,*CO,2
MOM,*COC,1
OMOM,*OCOC,5
MOMO,*OCOC,1
NHOH,*NO,17
HOHN,*NO,1
NHCbz,*NC(=O)OCC1=CC=CC=C1,6
CbzHN,*NC(=O)OCC1=CC=CC=C1,1
NHPh,*NC1=CC=CC=C1,1
PhHN,*NC1=CC=CC=C1,1
NPh2,*N(C1=CC=CC=C1)C2=CC=CC=C2,5
Ph2N,*N(C1=CC=CC=C1)C2=CC=CC=C2,1
NHBn,*NCC1=CC=CC=C1,4
BnHN,*NCC1=CC=CC=C1,1
NHBz,*NC(=O)C1=CC=CC=C1,3
BzHN,*NC(=O)C1=CC=CC=C1,1
NHPMB,*NCC1=CC=C(OC)C=C1,1
PMBHN,*NCC1=CC=C(OC)C=C1,1
NPMB2,*N(CC1=CC=C(OC)C=C1)CC2=CC=C(OC)C=C2,3
PMB2N,*N(CC1=CC=C(OC)C=C1)CC2=CC=C(OC)C=C2,1
(CH2),*C*,6
(CH2)2,*CC*,31
(CH2)3,*CCC*,21
(CH2)4,*CCCC*,17
(CH2)5,*CCCCC*,3
(CH2)6,*CCCCCC*,16
(CH2)7,*CCCCCCC*,7
(CH2)8,*CCCCCCCC*,7
(CH2)9,*CCCCCCCCC*,1
(CH2)10,*CCCCCCCCCC*,6
(CH2)11,*CCCCCCCCCCC*,1
(CH2)12,*CCCCCCCCCCCC*,3
(CH2)13,*CCCCCCCCCCCCC*,1
(CH2)14,*CCCCCCCCCCCCCC*,1
(CH2)15,*CCCCCCCCCCCCCCC*,1
(CH2)16,*CCCCCCCCCCCCCCCC*,1
(CH2)17,*CCCCCCCCCCCCCCCCC*,1
(CH2)18,*CCCCCCCCCCCCCCCCCC*,2
(CH2)19,*CCCCCCCCCCCCCCCCCCC*,1
(CH2)20,*CCCCCCCCCCCCCCCCCCCC*,1
CH2,*C*,1
C2H4,*CC*,5
C3H6,*CCC*,5
C4H8,*CCCC*,2
CH2CH2,*CC*,6
CH2CH2CH2,*CCC*,1
CH2CH2CH2CH2,*CCCC*,5
CO,*C(*)=O,23
OC,*C(*)=O,7
CH2O,*CO*,15
OCH2,*OC*,3
COO,*C(=O)O*,21
CO2,*C(=O)O*,1
OOC,*OC(=O)*,14
O2C,*OC(=O)*,4
NMe,*N(*)C,14
MeN,*N(*)C,1
NCH3,*N(*)C,2
NCbz,*N(*)C(=O)OCC1=CC=CC=C1,5
CbzN,*N(*)C(=O)OCC1=CC=CC=C1,1
NPMB,*N(*)CC1=CC=C(OC)C=C1,1
PMBN,*N(*)CC1=CC=C(OC)C=C1,33
NAc,*N(*)C(=O)C,1
AcN,*N(*)C(=O)C,1
NBn,*N(*)CC1=CC=CC=C1,3
BnN,*N(*)CC1=CC=CC=C1,6
SiMe3,*[Si](C)(C)C,2
Me3Si,*[Si](C)(C)C,1
SiEt3,*[Si](CC)(CC)CC,1
Et3Si,*[Si](CC)(CC)CC,1
Si(CH3)3,*[Si](C)(C)C,16
(CH3)3Si,*[Si](C)(C)C,4
(H3C)3Si,*[Si](C)(C)C,1
Si(OMe)3,*[Si](OC)(OC)OC,2
(MeO)3Si,*[Si](OC)(OC)OC,1
Si(OEt)3,*[Si](OCC)(OCC)OCC,6
(EtO)3Si,*[Si](OCC)(OCC)OCC,2
Si(OCH3)3,*[Si](OC)(OC)OC,4
(H3CO)3Si,*[Si](OC)(OC)OC,3
TBS,*[Si](C)(C)C(C)(C)C,11
OTBS,*O[Si](C)(C)C(C)(C)C,43
TBSO,*O[Si](C)(C)C(C)(C)C,1
TMS,*[Si](C)(C)C,23
TBDMS,*[Si](C)(C)C(C)(C)C,6
TBDPS,*[Si](C(C)(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,2
TIPS,*[Si](C(C)C)(C(C)C)C(C)C,2
OTBDMS,*O[Si](C)(C)C(C)(C)C,10
TBDMSO,*O[Si](C)(C)C(C)(C)C,1
OTBDPS,*O[Si](C(C)(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,5
TBDPSO,*O[Si](C(C)(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,1
SEM,*COCC[Si](C)(C)C,44
BF2,*B(F)F,8
F2B,*B(F)F,1
SF5,*S(F)(F)(F)(F)F,7
F5S,*S(F)(F)(F)(F)F,6
(CH),*C,174
(H2C),*C,50
(NH),*N,42
ONa,*O[Na],37
(N),*N*,15
PPh2,*P(C1=CC=CC=C1)C2=CC=CC=C2,13
OCH2CO2Et,*OCC(=O)OCC,12
CH2CH2CH2CH,*CCCC(*)*,12
OCH2CO2H,*OCC(=O)O,11
NaO,*O[Na],11
(H2C)8,*CCCCCCCC*,11
SO3Na,*S(=O)(=O)O[Na],9
SO2CF2H,*S(=O)(=O)C(F)F,8
OCO,*OC(=O)*,8
(H2C)4,*CCCC*,8
CH2OMe,*COC,7
(CH2)4CH3,*CCCCC,7
CO2CH2CH3,*C(=O)OCC,7
OSO3Na,*OS(=O)(=O)O[Na],6
