abbreviation,smiles,population
(CH2)9CH3,*CCCCCCCCCC,6
(HC),*C*,6
(CF2)8H,*C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F),6
COONa,*C(=O)O[Na],6
O(CH2)3CH3,*OCCCC,5
OCH2Ph,*OCC1=CC=CC=C1,5
OCOCH3,*OC(=O)C,5
NHSO2CH3,*NS(=O)(=O)C,5
NHNH2,*NN,5
NHCO2Me,*NC(=O)OC,5
(CH2)12CH3,*CCCCCCCCCCCCC,5
CF2,*C(F)(F)*,5
CO2Bn,*C(=O)OCC1=CC=CC=C1,5
ZrCl2,*[Zr](*)(Cl)Cl,5
SO2NH,*S(=O)(=O)N*,4
(O)2S,*S(=O)(=O)*,4
NaO3SO,*OS(=O)(=O)O[Na],4
OLi,*O[Li],4
OK,*O[K],4
NHSO2Et,*NS(=O)(=O)CC,4
NHCOCH3,*NC(=O)C,4
NSO2Ph,*N(*)S(=O)(=O)C1=CC=CC=C1,4
CH2NH2,*CN,4
CH2(CH2)4CH3,*CCCCCC,4
CHCH2,*CC,4
CH3CH2,*CC,4
CH(CH3)2,*C(C)C,4
COOBn,*C(=O)OCC1=CC=CC=C1,4
CONHMe,*C(=O)NC,4
COCOOCH2CH3,*C(=O)C(=O)OCC,4
SnBu3,*[Sn](CCCC)(CCCC)CCCC,4
SO2NHOH,*S(=O)(=O)NO,3
S(O)2CH3,*S(=O)(=O)C,3
SO3,*S(=O)(=O)[O-],3
PC,*PC,3
P(OEt)2,*P(OCC)OCC,3
Ph2P,*P(C1=CC=CC=C1)C2=CC=CC=C2,3
PO3H2,*P(=O)(O)O,3
OP,*OP,3
OCH2CF3,*OCC(F)(F)F,3
O(i-Pr),*OC(C)C,3
H3COCO,*OC(=O)C,3
OSiEt3,*O[Si](CC)(CC)CC,3
NHNHCOCH3,*NNC(=O)C,3
CH2SH,*CS,3
(CH2CH2O)4H,*CCOCCOCCOCCO,3
CH3(CH2)10CH2,*CCCCCCCCCCCC,3
(CH2)10CH3,*CCCCCCCCCCC,3
(CH2)3CH3,*CCCC,3
CHCH2CH2,*CCC,3
CH2CN,*CC#N,3
CF2CF3,*C(F)(F)C(F)(F)F,3
CO2Ph,*C(=O)OC1=CC=CC=C1,3
CONH,*C(=O)N*,3
Si(i-Pr)3,*[Si](C(C)C)(C(C)C)C(C)C,3
N+H,*[NH+](*)*,3
MgBr,*[Mg]Br,3
CH3(CH2)9S,*SCCCCCCCCCC,2
SOCH3,*S(=O)C,2
SO3K,*S(=O)(=O)OK,2
SO2N3,*S(=O)(=O)N=[N+]=[N-],2
SO2CH2F,*S(=O)(=O)CF,2
PPh3Br,*P(C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)[Br],2
PO(OH)2,*P(=O)(O)O,2
OSO2NH2,*OS(=O)(=O)N,2
OSO2CF3,*OS(=O)(=O)C(F)(F)F,2
OC10H21,*OCCCCCCCCCC,2
OC6H13,*OCCCCCC,2
O(CH2)3,*OCCC*,2
OCH2CH2CH3,*OCCC,2
OHCO,*OC=O,2
OCHO,*OC=O,2
CF2O,*C(F)(F)O*,2
OSi(CH3)3,*O[Si](C)(C)C,2
ONO2,*O[N+](=O)[O-],2
NHTs,*NS(=O)(=O)C1=CC=C(C)C=C1,2
NHSO2Me,*NS(=O)(=O)C,2
NHFmoc,*NCC(=O)OCC1C3C(C2C1C=CC=C2)C=CC=C3,2
NTrt,*N(*)C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,2
NO,*N=O,2
NCH3COCH3,*N(C)C(C)=O,2
NSEM,*N(*)COCC[Si](C)(C)C,2
CH2OCOCH2CH2CF3,*COC(=O)CCC(F)(F)F,2
MeOH2C,*COC,2
CH2CH2O,*CCO*,2
CH2CH2OH,*CCO,2
(CH2)3SO3H,*CCCS(=O)(=O)O,2
(CH2)18CH3,*CCCCCCCCCCCCCCCCCCC,2
(CH2)11CH3,*CCCCCCCCCCCC,2
H3C(H2C)9,*CCCCCCCCCC,2
(CH2)8CH3,*CCCCCCCCC,2
H3C(H2C)4H2C,*CCCCCC,2
n-C5H11,*CCCCC,2
CH2CH2CH2CH2CH3,*CCCCC,2
CH2CH2CH2Si(OC2H5)3,*CCC[Si](OCC)(OCC)OCC,2
CH2CH2C(O)OCH2CH3,*CCC(=O)OCC,2
(CH2)2CN,*CCC#N,2
CH2CH2CH3,*CCC,2
(CH2)2CH3,*CCC,2
CH2Ph,*CC1=CC=CC=C1,2
CH2COOC2H5,*CC(=O)OCC,2
COOCH2Ph,*C(=O)OCC1=CC=CC=C1,2
CONHEt,*C(=O)NCC,2
CONCO,*C(=O)N=C=O,2
CONMe2,*C(=O)N(C)C,2
(COCH2CH2CH2CH2CH2CH2O)H,*C(=O)CCCCCCO,2
COMe,*C(=O)C,2
ZnBr,*[Zn]Br,2
SnMe3,*[Sn](C)(C)C,2
PiPr3,*[PH](C(C)C)(C(C)C)C(C)C,2
N+,*[NH3+],2
LiO,*[Li]O,2
KO,*[K]O,2
O(CH2)4,*OCCCC*,2
Cu(OAc)2,[*+][Cu-2]([*+])(OC(C)=O)OC(C)=O,1
S(CH2)7CH3,*SCCCCCCCC,1
CH3(CH2)7S,*SCCCCCCCC,1
SCH2CN,*SCC#N,1
SCF3,*SC(F)(F)F,1
SNa,*S[Na],1
SF4Cl,*S(F)(F)(F)(F)Cl,1
SOPh,*S(=O)C1=CC=CC=C1,1
SO3Li,*S(=O)(=O)O[Li],1
HOHNO2S,*S(=O)(=O)NO,1
SO2NHBoc,*S(=O)(=O)NC(=O)OC(C)(C)C,1
SO2NHCH3,*S(=O)(=O)NC,1
(H3C)HNO2S,*S(=O)(=O)NC,1
Me2NO2S,*S(=O)(=O)N(C)C,1
H2NSO2,*S(=O)(=O)N,1
SO2F,*S(=O)(=O)F,1
ClSO2,*S(=O)(=O)Cl,1
SO2(CH2)4SO3NH4,*S(=O)(=O)CCCCS(=O)(=O)ON,1
(S),*S,1
PCy2,*P(C1CCCCC1)C1CCCCC1,1
P(tBu)2,*P(C(C)(C)C)C(C)(C)C,1
P(O)(OK)2,*P(=O)(O[K])O[K],1
SO,*OS*,1
OSO3,*OS(=O)(=O)O,1
OSO2F,*OS(=O)(=O)F,1
OSO2Ph,*OS(=O)(=O)C1=CC=CC=C1,1
CBz,*C(=O)OCC1=CC=CC=C1,2
MeO2SO,*OS(=O)(=O)C,1
OSO2CH3,*OS(=O)(=O)C,1
OPCl2,*OP(Cl)Cl,1
OPO3H2,*OP(=O)(O)O,1
OPO3H-,*OP(=O)([O-])O,1
ONH2,*ON,1
OMEM,*OCOCCOC,1
OCH2OC2H5,*OCOCC,1
OCH2CH2OPOCH2CH2N+(CH3)3,*OCCOP([*-])OCC[N+](C)(C)C,1
(OCH2CH2)2OCO,*OCCOCCOC(*)=O,1
OCH2CH2OCH3,*OCCOC,1
OCH2CH2OH,*OCCO,1
OCH2CH2F,*OCCF,1
O(CH2)3O,*OCCCO*,1
SO2CH2CH2CH2SO2NHCH2CH2CH2O,*OCCCNS(=O)(=O)CCCS(*)(=O)=O,1
O(CH2)4O,*OCCCCO*,1
O(CH2)6O2CCH,*OCCCCCCOOCC,1
O(CH2)6O,*OCCCCCCO*,1
O(CH2)10SH,*OCCCCCCCCCCS,1
O(CH2)15CH3,*OCCCCCCCCCCCCCCCC,1
O(CH2)11CH3,*OCCCCCCCCCCCC,1
OC9H19,*OCCCCCCCCC,1
OC8H17,*OCCCCCCCC,1
OCH2CH2CH2CH2CH2CH3,*OCCCCCC,1
OCH2CH2CH2CH3,*OCCCC,1
On-Pr,*OCCC,1
OCH2CHOHCH2OH,*OCC(O)CO,1
OCH2CHOHCH2NH,*OCC(O)CN,1
OCH2CHOHCH2NH2,*OCC(O)CN,1
F3CH2CO,*OCC(F)(F)F,1
OCH2CH(C2H5)(CH2)3CH3,*OCC(CC)CCCC,1
OCH2CHCH2CCH3,*OCC(*)CC(*)(*)C,1
OCH2CN,*OCC#N,1
THPO,*OC1CCCCO1,1
HF2CO,*OC(F)F,1
OCHFCH2F,*OC(F)CF,1
OCF2CF3,*OC(F)(F)C(F)(F)F,1
OCCl3,*OC(Cl)(Cl)Cl,1
Ph3CO,*OC(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,1
OCOO(CH2)4O2CCH,*OC(=O)OCCCCOOCC,1
OCOOMe,*OC(=O)OC,1
OCOMe,*OC(=O)C,1
(H3C)3SiO,*O[Si](C)(C)C,1
(CH3)3SiO,*O[Si](C)(C)C,1
OTIPS,*O[Si](C(C)C)(C(C)C)C(C)C,1
(OPh)2,*O(OC1=CC=CC=C1)C1=CC=CC=C1,1
(EtO)2Si,*O(CC)[SiH2]O(*)CC,1
(OH),*O,1
NHSO2NH,*NS(=O)(=O)N*,1
NHSO2NH2,*NS(=O)(=O)N,1
SO2CH2CH2CH2SO2NH,*NS(=O)(=O)CCCS(*)(=O)=O,1
NHSO2Bu,*NS(=O)(=O)CCCC,1
NHSO2BU,*NS(=O)(=O)CCCC,1
NHSO2Ph,*NS(=O)(=O)C1=CC=CC=C1,1
(H4NO)2,*NOON,1
NOH,*NO,1
HONH,*NO,1
NHNHCOCF3,*NNC(=O)C(F)(F)F,1
NHN,*NN,1
NHH2N,*NN,1
NHCO,*NCO*,1
NH(CH2)2N,*NCCN(*)*,1
NHC10H21,*NCCCCCCCCCC,1
BuNH,*NCCCC,1
NHBu,*NCCCC,1
PrNH,*NCCC,1
NHPr,*NCCC,1
BnNH,*NCC1=CC=CC=C1,1
FmocHN,*NCC(=O)OCC1C3C(C2C1C=CC=C2)C=CC=C3,1
NFmoc,*N(*)CC(=O)OCC1C3C(C2C1C=CC=C2)C=CC=C3,1
Et(H)N,*NCC,1
N(H)Et,*NCC,1
NHCHO,*NC=O,1
CH3CONH,*NC(C)=O,1
CbzNH,*NC(=O)OCC1=CC=CC=C1,1
NHCOOEt,*NC(=O)OCC,1
EtO2CHN,*NC(=O)OCC,1
HNBoc,*NC(=O)OC(C)(C)C,1
NH-Boc,*NC(=O)OC(C)(C)C,1
NHCOCF3,*NC(=O)C(F)(F)F,1
NHCOCH,*NC(=O)*(*)*,1
Me(H)N,*NC,1
N(H)Me,*NC,1
NHB,*NB,1
NN2,*N=NN,1
NB,*N=B,1
N(SO2CH3)2,*N(S(=O)(=O)C)S(=O)(=O)C,1
N(OH)CH3,*N(O)C,1
(CH3CH2CH2CH2)2N,*N(CCCC)CCCC,1
N(CH2CH2CH2CH3)2,*N(CCCC)CCCC,1
(H7C3)2N,*N(CCC)CCC,1
N(CH2CH2CH3)2,*N(CCC)CCC,1
Bn2N,*N(CC1=CC=CC=C1)CC1=CC=CC=C1,1
NBn2,*N(CC1=CC=CC=C1)CC1=CC=CC=C1,1
N(PMB)2,*N(CC1=CC=C(OC)C=C1)CC2=CC=C(OC)C=C2,1
N(Me)SO2Me,*N(C)S(=O)(=O)C,1
(H3C)2N,*N(C)C,1
NSO2NH2,*N(*)S(=O)(=O)N,1
NTs,*N(*)S(=O)(=O)C1=CC=C(C)C=C1,1
NBs,*N(*)S(=O)(=O)C1=CC=C(Br)C=C1,1
NBu,*N(*)CCCC,1
NPh,*N(*)C1=CC=CC=C1,1
F3CN,*N(*)C(F)(F)F,1
NBz,*N(*)C(=O)C1=CC=CC=C1,1
(HN),*N,1
PH3C,*CP,1
CH3CH2CH2CH2OPOCH2,*COP(*)OCCCC,1
CH2OOH,*COO,1
CHCH2NH(CH2)6O(CH2)2OCH2,*COCCOCCCCCCNCC(*)*,1
CHCO2(CH2)6O,*COCCCOCCCOC,1
CH2OCOCH3,*COC(C)=O,1
H3COCOH2C,*COC#CO,1
COH,*CO,1
HOCH2,*CO,1
CNHSO2CH3,*CNS(=O)(=O)C,1
H2NCH2,*CN,1
ClHg,*Cl[Hg],1
CF,*CF,1
FH2C,*CF,1
CHCO2(CH2)4OOCO,*CCOOCCCCOOC=O,1
(C2H4O)13,*CCOCCOCCO*,1
OCH2C,*CCO*,1
(CH2)2NH,*CCN*,1
CH2Cl,*CCl,1
CH2CH2CH2SCH3,*CCCSC,1
(CH2)3SO(CH2)3CF2CF3,*CCCS(=O)CCCC(F)(F)C(F)(F)F,1
C3H6SO3K,*CCCS(=O)(=O)O[K],1
CH2CH2CH2OCH2CH,*CCCOCC1**1,1
C3H6O,*CCCO*,1
(C3H6O),*CCCO*,1
H2NCH2CH2CH2,*CCCN,1
CH2CH2CH2NH2,*CCCN,1
CH2CH2Cl,*CCCl,1
CH3(CH2)7S(CH2)3S,*CCCCSCS(=C)CCCCC,1
COO(CH2)4,*CCCCOC(*)=O,1
(CH2)4O,*CCCCO*,1
ClCH2CH2CH2,*CCCCl,1
CH2CH2CH2Cl,*CCCCl,1
O(CH2)6,*CCCCCCO*,1
NH(CH2)6,*CCCCCCN*,1
HSCH2(CH2)8CH2,*CCCCCCCCCCS,1
CH3(CH2)19,*CCCCCCCCCCCCCCCCCCCC,1
(CH2)16CH3,*CCCCCCCCCCCCCCCCC,1
CH3(CH2)15,*CCCCCCCCCCCCCCCC,1
(CH2)11Me,*CCCCCCCCCCCC,1
CH2(CH2)9CH3,*CCCCCCCCCCC,1
CH2(CH2)7CH3,*CCCCCCCCC,1
(CH2)7CH3,*CCCCCCCC,1
CH3(CH2)4CH2,*CCCCCC,1
CH2CH2CH2CH2CH2CH3,*CCCCCC,1
(CH2)5CH3,*CCCCCC,1
(CH2)5Br,*CCCCCBr,1
CH2CH2CH2C,*CCCC*,1
CH2CH2CH2COOH,*CCCC(=O)O,1
(CH2)3CO2H,*CCCC(=O)O,1
HCH2CH2CH2C,*CCCC(*)*,1
CHCH2CH2CH2,*CCCC(*)*,1
(CH2)3CN,*CCCC#N,1
H3C(H2C)3,*CCCC,1
CH2CH2CHCH2CH3,*CCC(*)CC,1
CH3CH2CH2,*CCC,1
CH2CH2CH,*CCC,1
CF3CH2,*CC(F)(F)F,1
CH2(CF2)4CH2,*CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C*,1
CH2CH(C2H5)(CH2)3CH3,*CC(CC)CCCC,1
(CH3)2CHCH2OOC,*CC(C)COC=O,1
CH2CHMe2,*CC(C)C,1
CH2CO2CH3,*CC(=O)OC,1
CH2CO2H,*CC(=O)O,1
(CH2CHO),*CC(*)O*,1
CH2CHCH3,*CC(*)C,1
COCH2,*CC(*)=O,1
CH2C,*CC(*)(*)*,1
CH2Br,*CBr,1
CONH(CH2)6NHCOCH(CH2)3N-t-BOC,*C[N-](*)C(=O)OC(C)(C)C,1
CDH2,*C[2H],1
CF2Cl,*C(F)(F)Cl,1
CF2CF2H,*C(F)(F)C(F)F,1
(CF2)4H,*C(F)(F)C(F)(F)C(F)(F)C(F)F,1
CF2CF2CF2CF2H,*C(F)(F)C(F)(F)C(F)(F)C(F)F,1
H3CF2C,*C(F)(F)C,1
SO2(CH2)3SO2NHCH2CHCH2OH,*C(CO)CNS(=O)(=O)CCCS(*)(=O)=O,1
CCl3,*C(Cl)(Cl)Cl,1
Ph3C,*C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,1
CHCHCH2CH2,*C(C)CC,1
CBr3,*C(Br)(Br)Br,1
COSH,*C(=O)S,1
CO3,*C(=O)OO,1
CO2CysPr,*C(=O)ON[C@@H](CS)C(=O)CCC,1
H4NOOC,*C(=O)ON,1
COOC8H17,*C(=O)OCCCCCCCC,1
BuO2C,*C(=O)OCCCC,1
BnO2C,*C(=O)OCC1=CC=CC=C1,1
CO2CH2CN,*C(=O)OCC#N,1
COOCH(CH3)2,*C(=O)OC(C)C,1
CO2iPr,*C(=O)OC(C)C,1
COOi-Pr,*C(=O)OC(C)C,1
CONHCH2CF3,*C(=O)NCC(F)(F)F,1
CONEt2,*C(=O)N(CC)CC,1
COF,*C(=O)F,1
COCH2OCH3,*C(=O)COC,1
COCl,*C(=O)Cl,1
CO(CH2)6CH3,*C(=O)CCCCCCC,1
COBu,*C(=O)CCCC,1
COEt,*C(=O)CC,1
COCO,*C(=O)C=O,1
COCF3,*C(=O)C(F)(F)F,1
COCH,*C(=O)C(*)*,1
COCH3,*C(=O)C,1
COBr,*C(=O)Br,1
CO2,*C(=O)[O-],1
C(O),*C(=O)*,1
COT,*C([3H])=O,1
CH2(CH2)6CH2,*C(*)CCCCCCC,1
C8H17OCOCH,*C(*)C(=O)OCCCCCCCC,1
CHCH,*C(*)C(*)*,1
ClCH2CH2C,*C(*)(*)CCCl,1
(HO2)B,*B(O)O,1
TeF5,*[Te](F)(F)(F)(F)F,1
Me3Sn,*[Sn]C(C)C,1
Bu3Sn,*[Sn](CCCC)(CCCC)CCCC,1
Sn(CH3)3,*[Sn](C)(C)C,1
Si(NMe2)3,*[Si](N(C)C)(N(C)C)N(C)C,1
H2NC2H4NHC3H6Si(OCH3)2,*[Si](CCCNCCN)(OC)OC,1
Si(OEt)2,*[Si](*)(OCC)OCC,1
SiMe2,*[Si](*)(C)C,1
SO2NH(CH2)2NH,*[SH](*)OCNCNO,1
SeF2CF3,*[Se](F)(F)C(F)(F)F,1
P(O)Ph2,*[P](=O)(C1=CC=CC=C1)C2=CC=CC=C2,1
O+Na-,*[O+]=[Na-],1
N+O-,*[NH2+][O-],1
MgCl,*[Mg]Cl,1
K+-S,*[K-2]=S,1
ICH2,*[IH]C,1
CsO,*[Cs]O,1
(CH)2P2O(OEt)2,*/C=C/P(=O)(OCC)POCC,1
C8H17OCOCH2,**C(=O)OCCCCCCCC,1
CON,**(*)C(*)=O,1
C3H2,**#CC,1
(CH2)16Me,*CCCCCCCCCCCCCCCC,1
F2C,*C(*)(F)(F),1
